eintracht;Kevin;Trapp;;Кевин;Трапп;;1;G;550
eintracht;Willian;Pacho;;Вильям;Пачо;;3;DEF;500
eintracht;Robin;Koch;;Робин;Кох;;4;DEF;550
eintracht;Hrvoje;Smolcic;;Хрвое;Смолчич;;5;DEF;500
eintracht;Aurelio;Buta;;Аурелио;Бута;;24;DEF;550
eintracht;Niels;Nkounkou;;Нильс;Нкунку;;29;DEF;500
eintracht;Philipp;Max;;Филипп;Макс;;31;DEF;550
eintracht;;;Tuta;;;Тута;35;DEF;550
eintracht;Kristijan;Jakic;;Кристиян;Якич;;6;MID;500
eintracht;Fares;Chaibi;;Фарес;Шаиби;;8;MID;650
eintracht;Ellyes;Skhiri;;Эллиес;Скири;;15;MID;650
eintracht;Hugo;Larsson;;Хуго;Ларссон;;16;MID;500
eintracht;Eric;Ebimbe;;Эрик;Эбимбе;;26;MID;550
eintracht;Mario;Götze;;Марио;Гётце;;27;MID;650
eintracht;Jessic;Ngankam;;Жессик;Нганкам;;18;FOR;600
eintracht;Ansgar;Knauff;;Ансгар;Кнауфф;;36;FOR;600
augsburg;Finn;Dahmen;;Финн;Дамен;;1;G;500
augsburg;Robert;Gumny;;Роберт;Гумны;;2;DEF;500
augsburg;Mads;Pedersen;;Мадс;Педерсен;;3;DEF;500
augsburg;Patric;Pfeiffer;;Патрик;Пфайффер;;5;DEF;450
augsburg;Jeffrey;Gouweleeuw;;Джеффри;Гауэлеув;;6;DEF;500
augsburg;Felix;Uduokhai;;Феликс;Удуохай;;19;DEF;450
augsburg;Amaral;Borduchi;Iago;Амарал;Бордуши;Яго;22;DEF;500
augsburg;Maximilian;Bauer;;Максимилиан;Бауэр;;23;DEF;450
augsburg;Kevin;Mbabu;;Кевин;Мбабу;;43;DEF;500
augsburg;Elvis;Rexhbeçaj;;Эльвис;Реджбечай;;8;MID;550
augsburg;Ruben;Vargas;;Рубен;Варгас;;16;MID;600
augsburg;Tim;Breithaupt;;Тим;Брайтаупт;;18;MID;500
augsburg;Fredrik;Jensen;;Фредрик;Йенсен;;24;MID;550
augsburg;Arne;Engels;;Арне;Энгелс;;27;MID;550
augsburg;Niklas;Dorsch;;Никлас;Дорш;;30;MID;500
augsburg;Dion;Beljo;;Дион;Белё;;7;FOR;650
augsburg;Ermedin;Demirović;;Эрмедин;Демирович;;9;FOR;700
augsburg;Sven;Michel;;Свен;Михель;;20;FOR;600
augsburg;Phillip;Tietz;;Филлип;Тиц;;21;FOR;600
augsburg;Mergim;Berisha;;Мергим;Бериша;;11;FOR;750
bayern;Manuel;Neuer;;Мануэль;Нойер;;1;G;600
bayern;Sven;Ulreich;;Свен;Ульрайх;;26;G;450
bayern;Dayot;Upamecano;;Деотшанкюль;Юпамекано;;2;DEF;550
bayern;Minjae;Kim;;Мин Джэ;Ким;;3;DEF;600
bayern;Matthijs;de Ligt;;Маттейс;де Лигт;;4;DEF;600
bayern;Alphonso;Davies;;Альфонсо;Дэвис;;19;DEF;600
bayern;Bouna;Sarr;;Буна;Сарр;;20;DEF;500
bayern;Noussair;Mazraoui;;Нуссайр;Мазрауи;;40;DEF;600
bayern;Joshua;Kimmich;;Йозуа;Киммих;;6;MID;750
bayern;Leon;Goretzka;;Леон;Горецка;;8;MID;650
bayern;Konrad;Laimer;;Конрад;Лаймер;;27;MID;600
bayern;Jamal;Musiala;;Джамал;Мусиала;;42;MID;900
bayern;Serge;Gnabry;;Серж;Гнабри;;7;FOR;850
bayern;Harry;Kane;;Гарри;Кейн;;9;FOR;1400
bayern;Leroy;Sané;;Лерой;Зане;;10;FOR;850
bayern;Kingsley;Coman;;Кингсли;Коман;;11;FOR;800
bayern;Eric;Choupo-Moting;;Эрик;Шупо-Мотинг;;13;FOR;800
bayern;Thomas;Müller;;Томас;Мюллер;;25;FOR;850
bayern;Mathys;Tel;;Матис;Тель;;39;FOR;700
bayer;Lukas;Hradecky;;Лукаш;Градецки;;1;G;550
bayer;Josip;Stanisic;;Йосип;Станишич;;2;DEF;500
bayer;Piero;Hincapie;;Пьеро;Инкапье;;3;DEF;550
bayer;Jonathan;Tah;;Жонатан;Та;;4;DEF;500
bayer;Odilon;Kossounou;;Одилон;Коссуну;;6;DEF;500
bayer;Edmond;Tapsoba;;Эдмон;Тапсоба;;12;DEF;550
bayer;Alejandro;Grimaldo;;Алехандро;Гримальдо;;20;DEF;650
bayer;Jeremie;Frimpong;;Жереми;Фримпонг;;30;DEF;700
bayer;Jonas;Hofmann;;Йонас;Хофман;;7;MID;850
bayer;Robert;Andrich;;Роберт;Андрих;;8;MID;550
bayer;Florian;Wirtz;;Флориан;Вирц;;10;MID;800
bayer;Exequiel;Palacios;;Эксекиэль;Паласиос;;25;MID;650
bayer;Granit;Xhaka;;Гранит;Джака;;34;MID;600
bayer;Amine;Adli;;Амин;Адли;;21;FOR;650
bayer;Victor;Boniface;;Виктор;Бонифасе;;22;FOR;800
borussia_d;Gregor;Kobel;;Грегор;Кобель;;1;G;600
borussia_d;Nico;Schlotterbeck;;Нико;Шлоттербек;;4;DEF;600
borussia_d;Ramy;Bensebaini;;Рами;Бенсебаини;;5;DEF;600
borussia_d;Mats;Hummels;;Матс;Хуммельс;;15;DEF;550
borussia_d;Marius;Wolf;;Мариус;Вольф;;17;DEF;550
borussia_d;Niklas;Süle;;Никлас;Зюле;;25;DEF;600
borussia_d;Julian;Ryerson;;Юлиан;Рюэрсон;;26;DEF;550
borussia_d;Salih;Özcan;;Салих;Озджан;;6;MID;550
borussia_d;Giovanni;Reyna;;Джованни;Рейна;;7;MID;650
borussia_d;Felix;Nmecha;;Феликс;Нмеча;;8;MID;650
borussia_d;Marco;Reus;;Марко;Ройс;;11;MID;750
borussia_d;Julian;Brandt;;Юлиан;Брандт;;19;MID;800
borussia_d;Marcel;Sabitzer;;Марсель;Забитцер;;20;MID;650
borussia_d;Emre;Can;;Эмре;Джан;;23;MID;600
borussia_d;Sébastien;Haller;;Себастьен;Аллер;;9;FOR;900
borussia_d;Youssoufa;Moukoko;;Юссуфа;Мукоко;;18;FOR;800
borussia_d;Donyell;Malen;;Дониэлл;Мален;;21;FOR;800
borussia_d;Karim;Adeyemi;;Карим;Адейеми;;27;FOR;800
borussia_d;Jamie;Bynoe-Gittens;;Джейми;Байно-Гиттенс;;43;FOR;650
borussia_m;Jonas;Omlin;;Йонас;Омлин;;1;G;550
borussia_m;Moritz;Nicolas;;Мориц;Николас;;33;G;450
borussia_m;Ko;Itakura;;Коу;Итакура;;3;DEF;500
borussia_m;Marvin;Friedrich;;Марвин;Фридрих;;5;DEF;500
borussia_m;Luca;Netz;;Лука;Нец;;20;DEF;550
borussia_m;Joseph;Scally;;Джозеф;Скалли;;29;DEF;500
borussia_m;Nico;Elvedi;;Нико;Эльведи;;30;DEF;550
borussia_m;Maximilian;Woeber;;Максимилиан;Вёбер;;39;DEF;500
borussia_m;Julian;Weigl;;Юлиан;Вайгль;;8;MID;550
borussia_m;Franck;Honorat;;Франк;Онора;;9;MID;700
borussia_m;Florian;Neuhaus;;Флориан;Нойхаус;;10;MID;600
borussia_m;Manu;Koné;;Ману;Коне;;17;MID;550
borussia_m;Nathan;Ngoumou;;Натан;Нгуму;;19;MID;650
borussia_m;Robin;Hack;;Робин;Хак;;25;MID;600
borussia_m;Rocco;Reitz;;Рокко;Райц;;27;MID;500
borussia_m;Jordan;Siebatcheu;;Жордан;Сибачо;;13;FOR;650
borussia_m;Alassane;Pléa;;Алассан;Плеа;;14;FOR;750
borussia_m;Tomas;Cvancara;;Томаш;Чванчара;;31;FOR;700
bochum;Manuel;Riemann;;Мануэль;Риман;;1;G;500
bochum;Cristian;Gamboa;;Кристиан;Гамбоа;;2;DEF;450
bochum;Danilo;Soares;;;;Данило;3;DEF;450
bochum;Erhan;Mašović;;Эрхан;Машович;;4;DEF;500
bochum;;;Bernardo;;;Бернардо;5;DEF;450
bochum;Felix;Passlack;;Феликс;Пасслак;;15;DEF;500
bochum;Ivan;Ordets;;Иван;Ордец;;20;DEF;500
bochum;Keven;Schlotterbeck;;Кевен;Шлоттербек;;31;DEF;500
bochum;Maximilian;Wittek;;Максимилиан;Виттек;;32;DEF;500
bochum;Noah;Loosli;;Ноа;Лоосли;;41;DEF;450
bochum;Patrick;Osterhage;;Патрик;Остерхаге;;6;MID;450
bochum;Kevin;Stöger;;Кевин;Штёгер;;7;MID;650
bochum;Anthony;Losilla;;Энтони;Лосийя;;8;MID;550
bochum;Philipp;Förster;;Филипп;Фёрстер;;10;MID;600
bochum;Lukas;Daschner;;Лукас;Дашнер;;13;MID;550
bochum;Matúš;Bero;;Матуш;Беро;;19;MID;550
bochum;Moritz-Broni;Kwarteng;;Мориц-Брони;Квартенг;;27;MID;550
bochum;Gonçalo;Paciência;;Гонсало;Пасьенса;;9;FOR;650
bochum;Takuma;Asano;;Такума;Асано;;11;FOR;650
bochum;Christopher;Antwi-Adjei;;Кристофер;Антви-Адджей;;22;FOR;650
bochum;Moritz;Broschinski;;Мориц;Брошински;;29;FOR;600
bochum;Philipp;Hofmann;;Филипп;Хофман;;33;FOR;700
werder;Jirí;Pavlenka;;Иржи;Павленка;;1;G;500
werder;Michael;Zetterer;;Михаэль;Цеттерер;;30;G;450
werder;Anthony;Jung;;Антони;Юнг;;3;DEF;550
werder;Niklas;Stark;;Никлас;Штарк;;4;DEF;450
werder;Amos;Pieper;;Амос;Пипер;;5;DEF;500
werder;Mitchell;Weiser;;Митчелл-Элия;Вайзер;;8;DEF;550
werder;Milos;Veljkovic;;Милош;Велькович;;13;DEF;500
werder;Marco;Friedl;;Марко;Фридль;;32;DEF;500
werder;Christian;Gross;;Кристиан;Гросс;;36;DEF;500
werder;Olivier;Deman;;Оливье;Деман;;2;MID;600
werder;Jens;Stage;;Йенс;Стаге;;6;MID;550
werder;Leonardo;Bittencourt;;Леонардо;Биттенкорт;;10;MID;600
werder;Senne;Lynen;;Сенне;Линен;;14;MID;500
werder;Rafael;Borré;;Рафаэль;Борре;;19;MID;650
werder;Romano;Schmid;;Романо;Шмид;;20;MID;600
werder;Marvin;Ducksch;;Марвин;Дукш;;7;FOR;750
werder;Dawid;Kownacki;;Давид;Ковнацки;;9;FOR;650
werder;Niclas;Füllkrug;;Никлас;Фюллькруг;;11;FOR;850
werder;Justin;Njinmah;;Джастин;Нджинма;;17;FOR;600
werder;Nick;Woltemade;;Ник;Вольтемаде;;29;FOR;600
wolfsburg;Koen;Casteels;;Коэн;Кастельс;;1;G;600
wolfsburg;Pavao;Pervan;;Павао;Перван;;12;G;500
wolfsburg;Sebastiaan;Bornauw;;Себастиан;Борнау;;3;DEF;500
wolfsburg;Maxence;Lacroix;;Максанс;Лакруа;;4;DEF;500
wolfsburg;Cedric;Zesiger;;Цедрик;Цезигер;;5;DEF;500
wolfsburg;Nicolas;Cozza;;Николя;Козза;;8;DEF;500
wolfsburg;;;Rogerio;;;Рожерио;13;DEF;550
wolfsburg;Joakim;Maehle;;Йоаким;Мехле;;21;DEF;550
wolfsburg;Moritz;Jenz;;Моритц;Йенц;;25;DEF;500
wolfsburg;Aster;Vranckx;;Астер;Вранкс;;6;MID;550
wolfsburg;Vaclav;Cerny;;Вацлав;Черны;;7;MID;700
wolfsburg;Jakub;Kaminski;;Якуб;Каминьский;;16;MID;650
wolfsburg;Lovro;Majer;;Ловро;Майер;;19;MID;600
wolfsburg;Ridle;Baku;;Ридле;Баку;;20;MID;650
wolfsburg;Maximilian;Arnold;;Максимилиан;Арнольд;;27;MID;650
wolfsburg;Yannick;Gerhardt;;Янник;Герардт;;31;MID;650
wolfsburg;Mattias;Svanberg;;Маттиас;Сванберг;;32;MID;650
wolfsburg;Patrick;Wimmer;;Патрик;Виммер;;39;MID;700
wolfsburg;Kevin;Paredes;;Кевин;Паредес;;40;MID;600
wolfsburg;Tiago;Tomas;;Тьягу;Томаш;;11;FOR;650
wolfsburg;Jonas;Wind;;Йонас;Винд;;23;FOR;750
darmstadt;Marcel;Schuhen;;Марсель;Шуэн;;1;G;450
darmstadt;Christoph;Zimmermann;;Кристоф;Циммерман;;4;DEF;450
darmstadt;Matej;Maglica;;Матей;Маглица;;5;DEF;450
darmstadt;Christoph;Klarer;;Кристоф;Кларер;;14;DEF;500
darmstadt;Emir;Karic;;Эмир;Карич;;19;DEF;450
darmstadt;Jannik;Mueller;;Янник;Мюллер;;20;DEF;450
darmstadt;Matthias;Bader;;Маттиас;Бадер;;26;DEF;500
darmstadt;Fabian;Holland;;Фабиан;Холланд;;32;DEF;500
darmstadt;Clemens;Riedel;;Клеменс;Ридель;;38;DEF;450
darmstadt;Marvin;Mehlem;;Марвин;Мехлем;;6;MID;600
darmstadt;Fabian;Schnellhardt;;Фабиан;Шнелльхардт;;8;MID;500
darmstadt;Tobias;Kempe;;Тобиас;Кемпе;;11;MID;550
darmstadt;Fabian;Nuernberger;;Фабиан;Нюрнбергер;;15;MID;500
darmstadt;Mathias;Honsak;;Матиас;Хонсак;;18;MID;600
darmstadt;Klaus;Gjasula;;Клаус;Гясула;;23;MID;450
darmstadt;Bartol;Franjic;;Бартол;Франьич;;28;MID;500
darmstadt;Fraser;Hornby;;Фразер;Хорнби;;9;FOR;600
darmstadt;Filip;Stojilkovic;;Филип;Стоилкович;;10;FOR;600
darmstadt;Aaron;Seydel;;Аарон;Зейдель;;22;FOR;600
darmstadt;Luca;Pfeiffer;;Лука;Пфайффер;;24;FOR;600
darmstadt;Tim;Skarke;;Тим;Скарке;;27;FOR;600
darmstadt;Oscar;Vilhelmsson;;Оскар;Вильхельмссон;;29;FOR;600
koln;Marvin;Schwäbe;;Марвин;Швебе;;1;G;500
koln;Benno;Schmitz;;Бенно;Шмиц;;2;DEF;500
koln;Dominique;Heintz;;Доминик;Хайнц;;3;DEF;450
koln;Timo;Hübers;;Тимо;Хюберс;;4;DEF;500
koln;Luca;Kilian;;Лука;Килиан;;15;DEF;450
koln;Leart;Pacarada;;Леарт;Пакярада;;17;DEF;500
koln;Rasmus;Carstensen;;Расмус;Карстенсен;;18;DEF;450
koln;Jeff;Chabot;;Джулиан;Хабот;;24;DEF;500
koln;Eric;Martel;;Эрик;Мартель;;6;MID;550
koln;Dejan;Ljubicic;;Деян;Любичич;;7;MID;600
koln;Denis;Huseinbasic;;Денис;Хусейнбашич;;8;MID;550
koln;Florian;Kainz;;Флориан;Кайнц;;11;MID;700
koln;Jan;Thielmann;;Ян;Тильман;;29;MID;600
koln;Linton;Maina;;Линтон;Майна;;37;MID;650
koln;Faride;Alidou;;Фарид;Алиду;;40;MID;550
koln;Mathias;Olesen;;Матиас;Олесен;;47;MID;500
koln;Luca;Waldschmidt;;Джан-Лука;Вальдшмидт;;9;FOR;650
koln;Mark;Uth;;Марк;Ут;;13;FOR;650
koln;Steffen;Tigges;;Штеффен;Тиггес;;21;FOR;700
koln;Sargis;Adamyan;;Саркис;Адамян;;23;FOR;600
koln;Davie;Selke;;Дейви;Зельке;;27;FOR;650
mainz;Robin;Zentner;;Робин;Центнер;;27;G;500
mainz;Phillipp;Mwene;;Филипп;Мвене;;2;DEF;500
mainz;Sepp;van den Berg;;Сепп;ван ден Берг;;3;DEF;500
mainz;Maxim;Leitsch;;Максим;Лайч;;5;DEF;450
mainz;Stefan;Bell;;Штефан;Белл;;16;DEF;500
mainz;Anthony;Caci;;Антони;Каси;;19;DEF;500
mainz;Edimilson;Fernandes;;Эдимилсон;Фернандеш;;20;DEF;550
mainz;Danny;da Costa;;Данни;да Коста;;21;DEF;500
mainz;Aymen;Barkok;;Аймен;Баркок;;4;MID;550
mainz;Jae-Sung;Lee;;Джэ Сон;Ли;;7;MID;650
mainz;Leandro;Barreiro;;Леандро;Баррейро;;8;MID;600
mainz;Marco;Richter;;Марко;Рихтер;;10;MID;650
mainz;Tom;Krauß;;Том;Краус;;14;MID;550
mainz;Dominik;Kohr;;Доминик;Кор;;31;MID;550
mainz;Karim;Onisiwo;;Карим;Онисиво;;9;FOR;750
mainz;Ludovic;Ajorque;;Людовик;Ажорк;;17;FOR;750
mainz;Brajan;Gruda;;Браян;Груда;;43;FOR;550
mainz;Nelson;Weiper;;Нельсон;Вайпер;;44;FOR;600
mainz;Anton;Stach;;Антон;Стах;;6;MID;550
leipzig;Janis;Blaswich;;Янис;Бласвих;;21;G;550
leipzig;Mohamed;Simakan;;Мохамед;Симакан;;2;DEF;550
leipzig;Willi;Orban;;Вилли;Орбан;;4;DEF;600
leipzig;Lukas;Klostermann;;Лукас;Клостерман;;16;DEF;550
leipzig;David;Raum;;Давид;Раум;;22;DEF;600
leipzig;Castello;Lukeba;;Кастелло;Люкеба;;23;DEF;500
leipzig;Benjamin;Henrichs;;Бенджамин;Хенрихс;;39;DEF;550
leipzig;Dani;Olmo;;Дани;Ольмо;;7;MID;700
leipzig;Amadou;Haidara;;Амаду;Айдара;;8;MID;550
leipzig;Emil;Forsberg;;Эмиль;Форсберг;;10;MID;700
leipzig;Nicolas;Seiwald;;Николас;Зайвальд;;13;MID;550
leipzig;Christoph;Baumgartner;;Кристоф;Баумгартнер;;14;MID;750
leipzig;Fabio;Carvalho;;Фабиу;Карвалью;;18;MID;700
leipzig;Xavier;Simons;;Хави;Симонс;;20;MID;750
leipzig;Xaver;Schlager;;Ксавер;Шлагер;;24;MID;550
leipzig;Kevin;Kampl;;Кевин;Кампль;;44;MID;550
leipzig;Yussuf;Poulsen;;Юссуф;Поульсен;;9;FOR;700
leipzig;Timo;Werner;;Тимо;Вернер;;11;FOR;850
leipzig;Lois;Openda;;Луа;Опенда;;17;FOR;850
leipzig;Benjamin;Sesko;;Беньямин;Шешко;;30;FOR;750
union;Frederik;Rønnow;;Фредерик;Рённов;;1;G;600
union;Paul;Jaeckel;;Пауль;Еккель;;3;DEF;500
union;Diogo;Leite;;Диогу;Лейте;;4;DEF;550
union;Danilho;Doekhi;;Данило;Дуки;;5;DEF;600
union;Robin;Gosens;;Робин;Госенс;;6;DEF;550
union;Josip;Juranovic;;Йосип;Юранович;;18;DEF;550
union;Leonardo;Bonucci;;Леонардо;Бонуччи;;23;DEF;550
union;Jerome;Roussillon;;Жером;Руссийон;;26;DEF;550
union;Christopher;Trimmel;;Кристофер;Триммель;;28;DEF;550
union;Robin;Knoche;;Робин;Кнохе;;31;DEF;600
union;Brenden;Aaronson;;Бренден;Ааронсон;;7;MID;650
union;Rani;Khedira;;Рани;Хедира;;8;MID;550
union;Janik;Haberer;;Яник;Хаберер;;19;MID;600
union;Aissa;Laidouni;;Аисса;Лайдуни;;20;MID;550
union;Lucas;Tousart;;Лука;Тусар;;29;MID;600
union;Alex;Kral;;Алекс;Крал;;33;MID;550
union;Kevin;Volland;;Кевин;Фолланд;;10;FOR;700
union;Datro;Fofana;;Датро;Фофана;;11;FOR;650
union;Benedict;Hollerbach;;Бенедикт;Холлербах;;16;FOR;600
union;Kevin;Behrens;;Кевин;Бехренс;;17;FOR;650
union;Sheraldo;Becker;;Шеральдо;Бекер;;27;FOR;850
freiburg;Noah;Atubolu;;Ноа;Атуболу;;1;G;450
freiburg;Philipp;Lienhart;;Филипп;Линхарт;;3;DEF;550
freiburg;Manuel;Gulde;;Мануэль;Гульде;;5;DEF;450
freiburg;Lukas;Kübler;;Лукас;Кюблер;;17;DEF;550
freiburg;Kiliann;Sildillia;;Кильянн;Сильдийя;;25;DEF;500
freiburg;Matthias;Ginter;;Маттиас;Гинтер;;28;DEF;600
freiburg;Noah;Weisshaupt;;Ноа;Вайсхаупт;;7;MID;500
freiburg;Maximilian;Eggestein;;Максимилиан;Эггештайн;;8;MID;600
freiburg;Yannik;Keitel;;Янник;Кайтель;;14;MID;500
freiburg;Roland;Sallai;;Роланд;Шаллаи;;22;MID;650
freiburg;Nicolas;Höfler;;Николас;Хефлер;;27;MID;550
freiburg;Vincenzo;Grifo;;Винченцо;Грифо;;32;MID;850
freiburg;Merlin;Röhl;;Мерлин;Рёль;;34;MID;500
freiburg;Ritsu;Doan;;Рицу;Доан;;42;MID;700
freiburg;Lucas;Höler;;Лукас;Хёлер;;9;FOR;700
freiburg;Maximilian;Philipp;;Максимилиан;Филипп;;26;FOR;650
freiburg;Michael;Gregoritsch;;Михаэль;Грегорич;;38;FOR;750
heidenheim;Kevin;Müller;;Кевин;Мюллер;;1;G;450
heidenheim;Marnon;Busch;;Марнон;Буш;;2;DEF;500
heidenheim;Tim;Siersleben;;Тим;Зирслебен;;4;DEF;450
heidenheim;Patrick;Mainka;;Патрик;Майнка;;6;DEF;500
heidenheim;Jonas;Föhrenbach;;Йонас;Фёренбах;;19;DEF;500
heidenheim;Omar-Haktab;Traoré;;Омар Хактаб;Траоре;;23;DEF;450
heidenheim;Norman;Theuerkauf;;Норман;Тойеркауф;;30;DEF;500
heidenheim;Jan;Schöppner;;Ян;Шёппнер;;3;MID;500
heidenheim;Benedikt;Gimber;;Бенедикт;Гимбер;;5;MID;500
heidenheim;Eren;Dinkçi;;Эрен;Динкчи;;8;MID;550
heidenheim;Denis;Thomalla;;Денис;Томалла;;11;MID;600
heidenheim;Kevin;Sessa;;Кевин;Сесса;;16;MID;550
heidenheim;Florian;Pick;;Флориан;Пик;;17;MID;550
heidenheim;Adrian;Beck;;Адриан;Бек;;21;MID;550
heidenheim;Lennard;Maloney;;Леннард;Мэлони;;33;MID;500
heidenheim;Jan-Niklas;Beste;;Ян-Никлас;Бесте;;37;MID;600
heidenheim;Tim;Kleindienst;;Тим;Кляйндинст;;10;FOR;700
heidenheim;Marvin;Pieringer;;Марвин;Пирингер;;18;FOR;650
heidenheim;Nikola;Dovedan;;Никола;Доведан;;20;FOR;600
hoffenheim;Oliver;Baumann;;Оливер;Бауман;;1;G;500
hoffenheim;Pavel;Kaderabek;;Павел;Кадержабек;;3;DEF;500
hoffenheim;Ozan;Kabak;;Озан;Кабак;;5;DEF;550
hoffenheim;Kevin;Vogt;;Кевин;Фогт;;22;DEF;500
hoffenheim;John Anthony;Brooks;;Джон Энтони;Брукс;;23;DEF;450
