alaves;Antonio;Sivera;;Антонио;Сивера;;1;G;450
alaves;Jesus;Owono;;Хесус;Овоно;;31;G;450
alaves;Andoni;Gorosabel;;Андони;Горосабель;;2;DEF;550
alaves;Ruben;Duarte;;Рубен;Дуарте;;3;DEF;550
alaves;Aleksandar;Sedlar;;Александар;Седлар;;4;DEF;450
alaves;Abdelkabir;Abqar;;Абдель;Абкар;;5;DEF;450
alaves;Nahuel;Tenaglia;;Науэль;Тенаглия;;14;DEF;550
alaves;Rafa;Marin;;Рафа;Марин;;16;DEF;450
alaves;Nikola;Maras;;Никола;Мараш;;19;DEF;450
alaves;Javi;Lopez;;Хави;Лопес;;27;DEF;450
alaves;Ander;Guevara;;Андер;Гевара;;6;MID;550
alaves;Alex;Sola;;Алекс;Сола;;7;MID;500
alaves;Antonio;Blanco;;Антонио;Бланко;;8;MID;550
alaves;Ianis;Hagi;;Янис;Хаджи;;10;MID;650
alaves;Luis;Rioja;;Луис;Риоха;;11;MID;650
alaves;Xeber;Alkain;;Чебер;Алкаин;;17;MID;600
alaves;Jon;Guridi;;Хон;Гуриди;;18;MID;600
alaves;Carlos;Benavidez;;Карлос;Бенавидес;;23;MID;550
alaves;Jon;Karrikaburu;;Хон;Каррикабуру;;9;FOR;600
alaves;Kike;Garcia;;Кике;Гарсия;;15;FOR;600
alaves;Guiliano;Simeone;;Джулиано;Симеоне;;20;FOR;600
alaves;Abderrahmane;Rebbach;;Абде;Реббач;;21;FOR;600
alaves;Joaquin;Panichelli;;Хоакин;Паничелли;;29;FOR;500
almeria;Diego;Mariño;;Диего;Мариньо;;1;G;450
almeria;Luís;Maximiano;;Луиш;Максимиану;;25;G;500
almeria;Fernando;Rubio;Fernando;Фернандо;Мартинес;Фернандо;13;G;500
almeria;Alejandro;Pozo;;Алехандро;Посо;;17;DEF;550
almeria;Marc;Pubill;;Марк;Пубиль;;18;DEF;450
almeria;Houboulang;Mendes;;Убулан;Мендес;;24;DEF;550
almeria;;Kaiky;;;Кайки;;2;DEF;450
almeria;Edgar;González;Edgar;Эдгар;Гонсалес;;3;DEF;550
almeria;Juan;Movilla;Chumi;Хуан;Мовилла;Чуми;21;DEF;450
almeria;César;Montes;;Сесар;Монтес;;22;DEF;550
almeria;Sergio;Akieme;;Серхио;Акьем;;15;DEF;450
almeria;Alex;Centelles;;Алекс;Сентельес;;20;DEF;550
almeria;Iddrisu;Baba;;Иддрису;Баба;;4;MID;500
almeria;Lucas;Robertone;;Лукас;Робертоне;;5;MID;650
almeria;Dion;Lopy;;Дион;Лопе;;6;MID;500
almeria;Arnau;Puigmal;;Арнау;Пучмаль;;8;MID;550
almeria;Gonzalo;Melero;;Гонсало;Мелеро;;11;MID;600
almeria;Largie;Ramazani;;Ларджи;Рамазани;;7;MID;600
almeria;Adrián;Embarba;;Адриан;Эмбарба;;10;FOR;600
almeria;Leo;Baptistao;;Лео;Баптистау;;12;FOR;600
almeria;Lázaro;Vinicius;Lázaro;Лазаро;Винисиус;Лазаро;14;FOR;600
almeria;Sergio;Arribas;;Серхио;Аррибас;;19;FOR;550
almeria;Luis;Suárez;;Луис;Суарес;;9;FOR;650
almeria;Ibrahima;Kone;;Ибраима;Коне;;23;FOR;600
athletic;Unai;Simón;;Унай;Симон;;1;G;550
athletic;Julen;Agirrezabala;;Хулен;Ахирресабала;;13;G;450
athletic;Daniel;Vivian;;Дани;Вивиан;;3;DEF;550
athletic;Aitor;Paredes;;Айтор;Паредес;;4;DEF;450
athletic;Yeray;Álvarez;;Ерай;Альварес;;5;DEF;550
athletic;Iñigo;Lekue;;Иньиго;Лекуэ;;15;DEF;550
athletic;Yuri;Berchiche;;Юри;Берчичче;;17;DEF;600
athletic;Óscar;de Marcos;;Оскар;де Маркос;;18;DEF;600
athletic;Imanol;García de Albéniz;Imanol;Иманол;Гарсия де Альбенис;Иманол;19;DEF;450
athletic;Mikel;Vesga;;Микель;Весга;;6;MID;600
athletic;Oihan;Sancet;;Ойан;Сансет;;8;MID;700
athletic;Daniel;García;;Дани;Гарсия;;14;MID;550
athletic;Iñigo;Ruiz de Galarreta;;Иньиго;Руис;;16;MID;550
athletic;Ander;Herrera;;Андер;Эррера;;21;MID;600
athletic;Unai;Gómez;;Унай;Гомес;;30;MID;450
athletic;Alejandro;Berenguer;;Алекс;Беренгер;;7;FOR;700
athletic;Iñaki;Williams;;Иньяки;Уильямс;;9;FOR;700
athletic;Iker;Muniain;;Икер;Муньяин;;10;FOR;700
athletic;Nicholas;Williams;;Нико;Уильямс;;11;FOR;750
athletic;Gorka;Guruzeta;;Горка;Гурусета;;12;FOR;650
athletic;Asier;Villaibre;;Асьер;Вильялибре;;20;FOR;550
atletico;Ivo;Grbic;;Иво;Грбич;;1;G;500
atletico;Jan;Oblak;;Янис;Облак;;13;G;600
atletico;Jose Maria;Gimenez;;Хосе;Хименес;;2;DEF;650
atletico;Cesar;Azpilicueta;;Сесар;Аспиликуэта;;3;DEF;600
atletico;Stefan;Savic;;Стефан;Савич;;15;DEF;600
atletico;Nahuel;Molina;;Науэль;Молина;;16;DEF;650
atletico;Javier;Galan;;Хавьер;Галан;;17;DEF;600
atletico;Mario;Hermoso;;Марио;Эрмосо;;22;DEF;600
atletico;Rodrigo;De Paul;;Родриго;Де Пауль;;5;MID;700
atletico;Jorge;Merodio;Koke;Хорхе;Меродио;Коке;6;MID;650
atletico;Saul;Niguez;Saul;Сауль;Ньигес;Сауль;8;MID;600
atletico;Thomas;Lemar;;Тома;Лемар;;11;MID;650
atletico;Samuel;Lino;;Самуэл;Лино;;12;MID;700
atletico;Marcos;Llorente;;Маркос;Льоренте;;14;MID;650
atletico;Axel;Witsel;;Аксель;Витсель;;20;MID;600
atletico;Pablo;Barrios;;Пабло;Барриос;;24;MID;550
atletico;Rodrigo;Riquelme;;Родриго;Рикельме;;25;MID;600
atletico;Antoine;Griezmann;;Антуан;Гризманн;;7;FOR;850
atletico;Memphis;Depay;Memphis;Мемфис;Депай;Мемфис;9;FOR;750
atletico;Angel;Correa;;Анхель;Корреа;;10;FOR;750
atletico;Alvaro;Morata;;Альваро;Мората;;19;FOR;800
barcelona;Marc-Andre;ter Stegen;;Марк-Андре;тер Штеген;;1;G;600
barcelona;Iñaki;Peña;;Иньяки;Пенья;;13;G;500
barcelona;Joao;Cancelo;;Жоау;Канселу;;2;DEF;600
barcelona;Alejandro;Balde;;Алекс;Бальде;;3;DEF;600
barcelona;Ronald;Araujo;;Рональд;Араухо;;4;DEF;550
barcelona;Íñigo;Martínez;;Иньиго;Мартинес;;5;DEF;500
barcelona;Andreas;Christensen;;Андреас;Кристенсен;;15;DEF;550
barcelona;Marcos;Alonso;;Маркос;Алонсо;;17;DEF;550
barcelona;Jules;Koundre;;Жюль;Кунде;;23;DEF;600
barcelona;Pablo;Gavira;Gavi;Пабло;Гавира;Гави;6;MID;700
barcelona;Pedro;González;Pedri;Педро;Гонсалес;Педри;8;MID;700
barcelona;Oriol;Romeu;;Ориоль;Ромеу;;18;MID;600
barcelona;Sergi;Roberto;;Серхи;Роберто;;20;MID;600
barcelona;Fermin;López;;Фермин;Лопес;;32;MID;550
barcelona;Frenkie;de Jong;;Френки;де Йонг;;21;MID;700
barcelona;Ilkay;Gundogan;;Илкай;Гюндоган;;22;MID;750
barcelona;Ferran;Torres;;Ферран;Торрес;;7;FOR;750
barcelona;Robert;Lewandowski;;Роберт;Левандовски;;9;FOR;1000
barcelona;Raphael;Dias Belloli;Raphinha;Рафаэль;Диас Беллони;Рафинья;11;FOR;750
barcelona;Joao;Félix;;Жоау;Феликс;;14;FOR;750
barcelona;Lamine;Yamal;;Ламин;Ямаль;;27;FOR;550
betis;Claudio;Bravo;;Клаудио;Браво;;1;G;500
betis;Rui;Silva;;Руй;Силва;;13;G;500
betis;Hector;Bellerin;;Эктор;Бельерин;;2;DEF;550
betis;Juan;Miranda;;Хуан;Миранда;;3;DEF;500
betis;German;Pezzella;;Херман;Песселья;;6;DEF;500
betis;Marc;Bartra;;Марк;Бартра;;15;DEF;550
betis;Abner;da Silva;Abner;Абнер;да Силва;Абнер;20;DEF;500
betis;Youssouf;Sabaly;;Юссуф;Сабали;;23;DEF;500
betis;Chadi;Riad;;Шади;Риад;;28;DEF;500
betis;Guido;Rodriguez;;Гвидо;Родригес;;5;MID;600
betis;William;Carvalho;;Вильям;Карвалью;;14;MID;600
betis;Rodrigo;Rodriguez;Rodri;Родриго;Санчес;Родри;17;MID;650
betis;Jose Andres;Guardado;;Андреас;Гуардадо;;18;MID;600
betis;Marc;Roca;;Марк;Рока;;21;MID;550
betis;Francisco;Suarez;Isco;Франциско;Суарес;Иско;22;MID;700
betis;Ez;Abde;;Эз;Абде;;7;FOR;600
betis;Borja;Iglesias;;Борха;Иглесиас;;9;FOR;750
betis;Ayoze;Gutierrez;Ayoze;Айосе;Перес;Айосе;10;FOR;700
betis;Luiz;Henrique;;Луис;Энрике;;11;FOR;650
betis;Willian;Jose;;Виллиан;Жозе;;12;FOR;650
betis;Aitor;Ruibal;;Айтор;Руибаль;;24;FOR;550
betis;Assane;Diao;;Ассане;Диао;;38;FOR;550
valencia;Jaume;Domenech;;Хауме;Доменек;;1;G;500
valencia;Cristian;Rivero;;Кристиан;Риверо;;13;G;450
valencia;Giorgi;Mamardashvili;;Георгий;Мамардашвили;;25;G;500
valencia;Cristhian;Mosquera;;Кристьян;Москера;;3;DEF;450
valencia;Mouctar;Diakhaby;;Муктар;Дьякаби;;4;DEF;500
valencia;Gabriel;Paulista;;Габриэл;Паулиста;;5;DEF;500
valencia;Thierry;Correia;;Тьерри;Коррея;;12;DEF;500
valencia;Jose;Gaya;;Хосе;Гайя;;14;DEF;550
valencia;Cenk;Ozkacar;;Дженк;Озкачар;;15;DEF;500
valencia;Dimitri;Foulquier;;Димитри;Фулкье;;20;DEF;500
valencia;Hugo;Guillamon;;Уго;Гильямон;;6;MID;600
valencia;Sergi;Canos;;Серхи;Канос;;7;MID;600
valencia;Javi;Guerra;;Хави;Герра;;8;MID;550
valencia;Andre;Almeida;;Андре;Алмейда;;10;MID;600
valencia;Jose Luis;Garcia Vaya;Pepelu;Хосе;Вайя;Пепелу;18;MID;550
